NIVEAU DE RUPTURE;INDICATEUR FIN DE PAGE;NCID;NOMMAGASIN NOMMAG ASIN;NCDE;QCDUID TOTAL;DCDE;DCRE;TYFC;TYCM
1;;230;CASINO PRIMA;17455886;6.0;250818;250912;G;AST
1;;230;CASINO PRIMA;28027222;17.0;250911;250912;G;AST
1;;230;CASINO PRIMA;24271827;420.0;250911;250912;G;AST
1;;230;CASINO PRIMA;23368187;170.0;250911;250912;G;AST
1;;230;CASINO PRIMA;28831819;406.0;250911;250912;G;AST
1;;230;CASINO PRIMA;24244667;592.0;250911;250912;G;AST
1;;230;CASINO PRIMA;19942779;526.0;250911;250912;G;AST
1;;230;CASINO PRIMA;28205052;66.0;250911;250912;G;AST
1;;230;CASINO PRIMA;10590660;20.0;250911;250912;G;AST
1;;230;CASINO PRIMA;14874947;1332.0;250911;250912;G;AST
1;;230;CASINO PRIMA;37768802;102.0;250911;250912;G;AST
1;;230;CASINO PRIMA;21854783;12.0;250911;250912;G;AST
1;;230;CASINO PRIMA;57578567;142.0;250911;250912;G;AST
1;;415;CIV U M'BADON (P);63140983;6.0;250911;250912;G;AST
1;;230;CASINO PRIMA;15903558;492.0;250912;250912;G;AST
1;;230;CASINO PRIMA;72191943;110.0;250912;250912;G;AST
1;;230;CASINO PRIMA;30175890;737.0;250912;250912;G;AST
1;;230;CASINO PRIMA;17087142;1660.0;250912;250912;G;AST
1;;230;CASINO PRIMA;22696303;30.0;250912;250912;G;AST
1;;230;CASINO PRIMA;10856441;24.0;250912;250912;G;AST
1;;230;CASINO PRIMA;11067446;10.0;250912;250912;G;AST
1;;230;CASINO PRIMA;15458873;5.0;250912;250912;G;AST
1;;230;CASINO PRIMA;23094786;130.0;250912;250912;G;AST
1;;230;CASINO PRIMA;16525147;1349.0;250912;250912;G;AST
1;;230;CASINO PRIMA;19103202;61.0;250912;250912;G;AST
1;;230;CASINO PRIMA;16625565;30.0;250912;250912;G;AST
1;;230;CASINO PRIMA;38256818;3302.0;250912;250912;G;AST
1;;230;CASINO PRIMA;13370737;501.0;250912;250912;G;AST
1;;230;CASINO PRIMA;49397596;1192.0;250912;250912;G;AST
1;;230;CASINO PRIMA;26252616;1510.0;250912;250912;G;AST
1;;230;CASINO PRIMA;51512820;18.0;250912;250912;G;AST
1;;230;CASINO PRIMA;26105583;4194.0;250912;250912;G;AST
1;;230;CASINO PRIMA;17459765;224.0;250912;250912;G;AST
1;;230;CASINO PRIMA;28654294;12.0;250912;250912;P;AST
1;;292;MANDARINE KOUMASSI;16755494;380.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;31324813;1019.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;81487360;1509.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;26938691;380.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;25054873;462.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;83744565;116.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;23256113;840.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;70904924;48.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;49981233;774.0;250912;250912;G;AST
1;;292;MANDARINE KOUMASSI;13114649;12.0;250912;250912;G;AST
