Date commande,__join_key__,DCDE
11/09/2025 14:05,20525781,
11/09/2025 13:05,20306804,
11/09/2025 12:03,86152063,
11/09/2025 11:08,20466089,
09/09/2025 09:43,19217647,
08/09/2025 09:57,20113189,
07/09/2025 21:11,12879894,
07/09/2025 20:55,26560118,
07/09/2025 20:53,23376378,
07/09/2025 19:00,31581395,
07/09/2025 18:51,32050920,
07/09/2025 18:37,27307491,
07/09/2025 12:56,31601278,
07/09/2025 10:42,69117017,
07/09/2025 08:29,12432856,
07/09/2025 08:23,75061288,
06/09/2025 14:14,60634216,
06/09/2025 13:54,18222688,
06/09/2025 12:41,12394643,
06/09/2025 10:42,15012713,
06/09/2025 09:51,28483834,
04/09/2025 16:12,62809933,
04/09/2025 16:08,13620382,
04/09/2025 09:14,19909171,
04/09/2025 07:24,81133028,
